Data,Time,LabName,WaterTemp,pH,DissolveOxygen,TotalNitrogen,Phosphorus,TotalOrganicCarbons,Phenol,Cyan
20210325,0.458333333,노량진,11.8,7.3,9.6,3.325,0.082,1.9,0,0
20210325,0.416666667,탄천,14.3,7,7.1,10.22,0.1,6.7,0,0
20210325,0.416666667,중랑천,14.1,7.3,7.6,5.975,0.125,2.6,0,0
20210325,0.416666667,안양천,,,,,,,0,0
20210325,0.416666667,선유,11.8,7.4,10.5,4.06,0.081,2.5,0,0
20210325,0.416666667,노량진,11.6,7.3,9.5,3.25,0.08,2.1,0,0
20210325,0.375,탄천,14.2,7,6.6,10.48,0.1,6.8,0,0
20210325,0.375,중랑천,14.1,7.3,7.4,5.95,0.125,2.8,0,0
20210325,0.375,안양천,13.7,7,4.1,1.92,0.1,5.9,0,0
20210325,0.375,선유,11.7,7.4,10.3,4.14,0.081,2.5,0,0
20210325,0.375,노량진,11.4,7.3,9.4,3.3,0.084,2.1,0,0
20210325,0.333333333,탄천,14.3,6.9,6.1,10.44,0.1,6.9,0,0
20210325,0.333333333,중랑천,14.1,7.3,7.4,5.975,0.13,2.6,0,0
20210325,0.333333333,안양천,13.8,7,4,1.88,0.115,5.9,0,0
20210325,0.333333333,선유,11.7,7.4,10.3,4.2,0.079,2.3,0,0
20210325,0.333333333,노량진,11.4,7.3,9.2,3.375,0.084,2.2,0,0
20210325,0.291666667,탄천,14.5,6.9,6,10.86,0.1,7,0,0
20210325,0.291666667,중랑천,14.2,7.3,7.5,5.975,0.125,2.7,0,0
20210325,0.291666667,안양천,14,6.9,4.1,1.75,0.12,5.9,0,0
20210325,0.291666667,선유,11.8,7.4,10.3,4.24,0.081,3.7,0,0
20210325,0.291666667,노량진,11.3,7.3,9,3.5,0.086,2,0,0
20210325,0.25,탄천,14.7,6.9,6,10.62,0.1,7.3,0,0
20210325,0.25,중랑천,14.2,7.3,7.7,5.95,0.14,3.1,0,0
20210325,0.25,안양천,14.1,6.9,4.1,1.48,0.125,6.4,0,0
20210325,0.25,선유,11.8,7.4,10.3,4.2,0.084,2.5,0,0
20210325,0.25,노량진,11.3,7.2,9,3.475,0.084,2.2,0,0
20210325,0.208333333,탄천,14.8,6.9,6,10.92,0.1,6.9,0,0
20210325,0.208333333,중랑천,14.3,7.4,7.9,5.975,0.13,2.7,0,0
20210325,0.208333333,안양천,14.3,7,4.2,1.67,0.14,6.1,0,0
20210325,0.208333333,선유,11.8,7.4,10.3,4.22,0.081,2.5,0,0
20210325,0.208333333,노량진,11.4,7.2,8.8,3.375,0.084,2.1,0,0
20210325,0.166666667,탄천,14.9,6.9,6,10.84,0.1,6.8,0,0
20210325,0.166666667,중랑천,14.4,7.4,8.2,5.8,0.125,2.7,0,0
20210325,0.166666667,안양천,14.5,7,4.3,1.93,0.17,6.1,0,0
20210325,0.166666667,선유,11.8,7.3,10.2,4.22,0.082,2.5,0,0
20210325,0.166666667,노량진,11.4,7.3,9,3.5,0.084,2.1,0,0
20210325,0.125,탄천,15,6.9,6.2,11.1,0.1,7.3,0,0
20210325,0.125,중랑천,14.5,7.4,8.4,5.8,0.125,3.1,0,0
20210325,0.125,안양천,14.8,6.9,4.4,1.53,0.175,6.1,0,0
20210325,0.125,선유,11.8,7.4,10.2,4.28,0.081,2.4,0,0
20210325,0.125,노량진,11.4,7.3,9,3.525,0.084,2.2,0,0
20210325,0.083333333,탄천,15.2,6.9,6.2,10.92,0.1,6.8,0,0
20210325,0.083333333,중랑천,14.8,7.4,8.7,5.8,0.125,2.8,0,0
20210325,0.083333333,안양천,15.1,7,4.5,1.73,0.165,6.3,0,0
20210325,0.083333333,선유,11.7,7.3,10.2,4.26,0.081,2.6,0,0
20210325,0.083333333,노량진,11.5,7.3,9.1,3.425,0.088,2.3,0,0
20210325,0.041666667,탄천,15.5,7,6.4,10.98,0.1,7.4,0,0
20210325,0.041666667,중랑천,15.1,7.4,8.8,5.625,0.14,2.9,0,0
20210325,0.041666667,안양천,15.4,7,4.7,1.79,0.17,6.2,0,0
20210325,0.041666667,선유,11.7,7.4,10.2,4.2,0.082,2.5,0,0
20210325,0.041666667,노량진,11.5,7.3,9.2,3.475,0.084,2.3,0,0
20210324,1,탄천,15.7,6.9,6.5,11.06,0.1,6.9,0,0
20210324,1,중랑천,15.3,7.5,9,5.625,0.14,3.9,0,0
20210324,1,안양천,15.8,7,5,1.64,0.175,6.2,0,0
20210324,1,선유,11.7,7.4,10.2,4.26,0.081,2.4,0,0
20210324,1,노량진,11.6,7.3,9.4,3.425,0.084,2.1,0,0
20210324,0.958333333,탄천,15.9,7,6.7,10.94,0.1,6.9,0,0
20210324,0.958333333,중랑천,15.4,7.5,9.1,5.625,0.145,2.7,0,0
20210324,0.958333333,안양천,16.2,7,5.5,1.75,0.23,6,0,0
20210324,0.958333333,선유,11.7,7.4,10.3,4.2,0.078,2.5,0,0
20210324,0.958333333,노량진,11.5,7.3,9.5,3.325,0.084,2.3,0,0
20210324,0.916666667,탄천,16.1,6.9,6.7,11.04,0.1,6.9,0,0
20210324,0.916666667,중랑천,15.5,7.5,9.3,5.675,0.17,2.8,0,0
20210324,0.916666667,안양천,16.7,7,5.8,1.64,0.305,6.8,0,0
20210324,0.916666667,선유,11.6,7.4,10.2,4.18,0.078,2.5,0,0
20210324,0.916666667,노량진,11.6,7.3,9.5,3.425,0.086,2.1,0,0
20210324,0.875,탄천,16.1,6.9,7,11.2,0.1,7,0,0
20210324,0.875,중랑천,15.5,7.5,9.4,5.675,0.125,2.7,0,0
20210324,0.875,안양천,17.3,7,6.1,1.69,0.325,6.8,0,0
20210324,0.875,선유,11.7,7.5,10.6,4.12,0.081,2.5,0,0
20210324,0.875,노량진,11.6,7.3,9.7,3.425,0.088,2.3,0,0
20210324,0.833333333,탄천,16.5,6.9,7.2,10.56,0.105,6.8,0,0
20210324,0.833333333,중랑천,15.5,7.5,9.6,5.675,0.13,2.9,0,0
20210324,0.833333333,안양천,18,7,6.4,1.64,0.25,6.6,0,0
20210324,0.833333333,선유,12,7.5,11.3,4.06,0.083,2.5,0,0
20210324,0.833333333,노량진,11.6,7.4,10.1,3.4,0.084,2.2,0,0
20210324,0.791666667,탄천,17.1,6.9,7.8,10.36,0.1,6.8,0,0
20210324,0.791666667,중랑천,15.4,7.4,9.6,5.575,0.125,3,0,0
20210324,0.791666667,안양천,18.8,7,6.6,1.77,0.24,6.5,0,0
20210324,0.791666667,선유,12,7.5,11.3,4.1,0.081,2.5,0,0
20210324,0.791666667,노량진,11.6,7.4,10.3,3.425,0.084,2.3,0,0
20210324,0.75,탄천,17.6,6.9,8,10.44,0.1,6.9,0,0
20210324,0.75,중랑천,15.2,7.4,9.6,5.575,0.125,2.9,0,0
20210324,0.75,안양천,19.3,7,6.6,1.76,0.22,6.3,0,0
20210324,0.75,선유,12.2,7.5,11.6,4.12,0.085,2.5,0,0
20210324,0.75,노량진,11.8,7.4,10.3,3.475,0.082,2.2,0,0
20210324,0.708333333,탄천,17.9,7,8.2,10.02,0.105,6.6,0,0
20210324,0.708333333,중랑천,14.8,7.4,9.4,5.575,0.145,3.2,0,0
20210324,0.708333333,안양천,19.4,7,6.4,1.3,0.215,6.3,0,0
20210324,0.708333333,선유,12.8,7.5,11.8,4.12,0.08,2.5,0,0
20210324,0.708333333,노량진,12.3,7.4,10.2,3.425,0.076,2.1,0,0
20210324,0.666666667,탄천,17.8,7,8.2,10,0.1,6.6,0,0
20210324,0.666666667,중랑천,14.4,7.4,9.2,5.7,0.13,2.8,0,0
20210324,0.666666667,안양천,19,7,6.3,0.74,0.185,7.3,0,0
20210324,0.666666667,선유,12.1,7.4,11.1,4.12,0.083,2.5,0,0
20210324,0.666666667,노량진,12.5,7.3,9.9,3.4,0.08,2.2,0,0
20210324,0.625,탄천,17.1,7,8.4,10.12,0.105,6.8,0,0
20210324,0.625,중랑천,13.9,7.4,8.9,5.7,0.14,3.3,0,0
20210324,0.625,안양천,18.1,7,6.2,1.55,0.13,6,0,0
20210324,0.625,선유,11.8,7.4,10.9,4.12,0.079,2.6,0,0
20210324,0.625,노량진,11.8,7.3,9.7,3.5,0.082,2.4,0,0
20210324,0.583333333,탄천,16.1,7,8.4,9.88,0.1,6,0,0
20210324,0.583333333,중랑천,13.5,7.3,8.6,5.7,0.14,2.7,0,0
20210324,0.583333333,안양천,16.7,7,6.2,1.82,0.115,6.1,0,0
20210324,0.583333333,선유,11.7,7.4,11,4.22,0.084,2.5,0,0
20210324,0.583333333,노량진,11.6,7.3,9.6,3.5,0.074,2.4,0,0
20210324,0.541666667,탄천,14.7,7.1,8.5,9.36,0.085,5.8,0,0
20210324,0.541666667,중랑천,13.2,7.3,8.3,5.775,0.125,2.7,0,0
20210324,0.541666667,안양천,15.2,7,6.2,10.13,0.12,6,0,0
20210324,0.541666667,선유,11.5,7.4,10.5,4.14,0.078,2.6,0,0
20210324,0.541666667,노량진,11.6,7.3,9.6,3.5,0.082,2.2,0,0
20210324,0.5,탄천,13.6,7.1,8.4,9.08,0.085,5.6,0,0
20210324,0.5,중랑천,12.8,7.3,8.1,5.775,0.13,2.7,0,0
20210324,0.5,안양천,13.7,7,5.9,10.83,0.12,6.1,0,0
20210324,0.5,선유,11.4,7.4,10.2,4.14,0.076,2.5,0,0
20210324,0.5,노량진,11.4,7.3,9.5,3.575,0.09,2.1,0,0
20210324,0.458333333,탄천,13.1,7.1,8.1,9.42,0.08,6.5,0,0
20210324,0.458333333,중랑천,12.7,7.3,7.8,5.775,0.14,2.6,0,0
20210324,0.458333333,안양천,12.9,7,5.4,10.39,0.105,5.9,0,0
20210324,0.458333333,선유,11.3,7.4,10.2,4.14,0.075,2.5,0,0
20210324,0.458333333,노량진,11,7.3,9.3,3.55,0.084,2.1,0,0
20210324,0.416666667,탄천,13,7,7.5,9.82,0.095,6.4,0,0
20210324,0.416666667,중랑천,12.8,7.3,7.7,5.8,0.13,2.6,0,0
20210324,0.416666667,안양천,12.5,7,5,10.44,0.11,6.2,0,0
20210324,0.416666667,선유,11.3,7.4,10,4.06,0.075,2.4,0,0
20210324,0.416666667,노량진,10.9,7.3,9.2,3.575,0.086,2.1,0,0
20210324,0.375,탄천,13.1,7,7.1,10.08,0.1,6.7,0,0
20210324,0.375,중랑천,12.8,7.3,7.6,5.8,0.125,2.5,0,0
20210324,0.375,안양천,12.4,7,4.6,10.56,0.11,5.9,0,0
20210324,0.375,선유,11.3,7.4,10,4.12,0.079,2.5,0,0
20210324,0.375,노량진,10.8,7.3,9,3.575,0.084,2.1,0,0
20210324,0.333333333,탄천,13.2,7,6.7,10.4,0.105,6.7,0,0
20210324,0.333333333,중랑천,12.9,7.3,7.7,5.8,0.125,2.5,0,0
20210324,0.333333333,안양천,12.4,7,4.6,11.02,0.12,6.2,0,0
20210324,0.333333333,선유,11.3,7.4,10,4.12,0.08,2.5,0,0
20210324,0.333333333,노량진,10.9,7.3,9,3.625,0.084,2.1,0,0
20210324,0.291666667,탄천,13.4,7,6.6,10.6,0.1,7.3,0,0
20210324,0.291666667,중랑천,13,7.3,7.7,5.775,0.125,3,0,0
20210324,0.291666667,안양천,12.6,7,4.6,10.21,0.115,6.1,0,0
20210324,0.291666667,선유,11.3,7.4,10,4.1,0.074,2.5,0,0
20210324,0.291666667,노량진,10.8,7.3,9,3.575,0.084,2.2,0,0
20210324,0.25,탄천,13.6,6.9,6.5,10.78,0.1,6.9,0,0
20210324,0.25,중랑천,13,7.4,8,5.775,0.14,2.6,0,0
20210324,0.25,안양천,12.8,7,4.6,10.17,0.115,6.1,0,0
20210324,0.25,선유,11.4,7.4,10.1,4.14,0.076,2.5,0,0
20210324,0.25,노량진,10.8,7.3,8.9,3.525,0.082,2.4,0,0
20210324,0.208333333,탄천,13.8,7,6.5,10.52,0.1,7.7,0,0
20210324,0.208333333,중랑천,13,7.4,8.2,5.775,0.125,2.5,0,0
20210324,0.208333333,안양천,13,7,4.7,10.6,0.13,6.1,0,0
20210324,0.208333333,선유,11.4,7.4,10.1,4.16,0.073,2.5,0,0
20210324,0.208333333,노량진,10.8,7.3,8.9,3.55,0.084,2,0,0
20210324,0.166666667,탄천,14,7,6.5,10.92,0.1,6.8,0,0
20210324,0.166666667,중랑천,13.2,7.4,8.5,5.6,0.145,2.4,0,0
20210324,0.166666667,안양천,13.4,7,4.8,10.26,0.155,6.1,0,0
20210324,0.166666667,선유,11.4,7.4,10.2,4.1,0.072,2.5,0,0
20210324,0.166666667,노량진,10.9,7.3,8.9,3.525,0.086,2,0,0
20210324,0.125,탄천,14.2,6.9,6.6,10.62,0.1,7.1,0,0
20210324,0.125,중랑천,13.3,7.4,8.6,5.6,0.12,2.6,0,0
20210324,0.125,안양천,13.7,7,4.8,9.25,0.16,6.3,0,0
20210324,0.125,선유,11.4,7.4,10.2,4.14,0.077,2.5,0,0
20210324,0.125,노량진,10.9,7.3,8.9,3.4,0.086,2.3,0,0
20210324,0.083333333,탄천,14.4,6.9,6.6,10.68,0.1,7.1,0,0
20210324,0.083333333,중랑천,13.6,7.5,8.9,5.6,0.125,2.4,0,0
20210324,0.083333333,안양천,14.2,7,5,10.33,0.17,6.4,0,0
20210324,0.083333333,선유,11.4,7.4,10.2,4.16,0.074,2.4,0,0
20210324,0.083333333,노량진,11,7.3,8.9,3.6,0.088,2.4,0,0
20210324,0.041666667,탄천,14.6,7,6.8,10.78,0.12,7.1,0,0
20210324,0.041666667,중랑천,13.8,7.5,9,5.6,0.125,2.5,0,0
20210324,0.041666667,안양천,14.6,7,5.3,9.19,0.19,5.4,0,0
20210324,0.041666667,선유,11.4,7.4,10.3,4.12,0.076,2.5,0,0
20210324,0.041666667,노량진,11,7.3,9.1,3.525,0.09,2.1,0,0
20210323,1,탄천,14.9,7,6.9,10.78,0.105,7.2,0,0
20210323,1,중랑천,14.1,7.5,9.1,5.6,0.125,2.4,0,0
20210323,1,안양천,15.1,7,5.5,9.33,0.18,6.4,0,0
20210323,1,선유,11.4,7.4,10.4,4.12,0.075,2.5,0,0
20210323,1,노량진,11,7.3,9.2,3.525,0.084,2.1,0,0
20210323,0.958333333,탄천,15.2,7,7,10.7,0.1,7.3,0,0
20210323,0.958333333,중랑천,14.3,7.5,9.2,5.6,0.13,2.6,0,0
20210323,0.958333333,안양천,15.5,7,5.8,9.42,0.165,6.3,0,0
20210323,0.958333333,선유,11.5,7.4,10.4,4.08,0.077,2.3,0,0
20210323,0.958333333,노량진,11,7.3,9.2,3.525,0.086,2.4,0,0
20210323,0.916666667,탄천,15.5,7,7,10.96,0.12,7.2,0,0
20210323,0.916666667,중랑천,14.4,7.5,9.3,5.675,0.145,2.8,0,0
20210323,0.916666667,안양천,15.9,7,6.3,9.44,0.165,6.4,0,0
20210323,0.916666667,선유,11.5,7.4,10.5,4.1,0.076,2.5,0,0
20210323,0.916666667,노량진,11,7.3,9.2,3.6,0.086,2.1,0,0
20210323,0.875,탄천,15.8,7,7.2,10.84,0.115,7.4,0,0
20210323,0.875,중랑천,14.4,7.5,9.4,5.675,0.125,2.6,0,0
20210323,0.875,안양천,16.5,7.1,6.6,9.92,0.23,6.5,0,0
20210323,0.875,선유,11.5,7.4,10.5,4.04,0.073,2.7,0,0
20210323,0.875,노량진,11.1,7.3,9.4,3.625,0.09,2,0,0
20210323,0.833333333,탄천,16.1,7,7.5,10.62,0.115,7.3,0,0
20210323,0.833333333,중랑천,14.4,7.4,9.5,5.675,0.125,2.5,0,0
20210323,0.833333333,안양천,17.2,7,6.9,9.48,0.21,6.5,0,0
20210323,0.833333333,선유,11.5,7.4,10.4,4.08,0.072,2.5,0,0
20210323,0.833333333,노량진,11.3,7.3,9.5,3.625,0.086,2.2,0,0
20210323,0.791666667,탄천,16.5,7,8,10.48,0.125,7.4,0,0
20210323,0.791666667,중랑천,14.4,7.4,9.6,5.675,0.125,2.6,0,0
20210323,0.791666667,안양천,18,7,6.9,11.69,0.25,6.8,0,0
20210323,0.791666667,선유,11.7,7.5,10.8,4.06,0.081,2.5,0,0
20210323,0.791666667,노량진,11.4,7.3,9.9,3.65,0.088,2.2,0,0
20210323,0.75,탄천,17,7,8.3,10.34,0.135,7.5,0,0
20210323,0.75,중랑천,14.2,7.4,9.5,5.675,0.14,2.6,0,0
20210323,0.75,안양천,18.6,7,6.7,10.55,0.25,6.8,0,0
20210323,0.75,선유,11.8,7.5,11.2,4.12,0.077,2.5,0,0
20210323,0.75,노량진,11.5,7.4,10.1,3.575,0.086,2.1,0,0
20210323,0.708333333,탄천,17.3,7,8.2,10.12,0.125,7.4,0,0
20210323,0.708333333,중랑천,13.9,7.3,9.3,5.675,0.125,2.7,0,0
20210323,0.708333333,안양천,18.8,7,6.6,10.65,0.195,6.6,0,0
20210323,0.708333333,선유,11.9,7.5,11.3,4.04,0.079,2.4,0,0
20210323,0.708333333,노량진,11.6,7.4,10.1,3.65,0.086,2.4,0,0
20210323,0.666666667,탄천,,,,,,8.5,0,0
20210323,0.666666667,중랑천,13.5,7.3,9,5.95,0.125,2.6,0,0
20210323,0.666666667,안양천,18.5,7,6.5,10.97,0.175,7.4,0,0
20210323,0.666666667,선유,12,7.4,11.1,4.1,0.076,2.5,0,0
20210323,0.666666667,노량진,11.6,7.4,10,3.55,0.084,2.3,0,0
20210323,0.625,탄천,,,,,,7.3,0,0
20210323,0.625,중랑천,13.2,7.3,8.6,5.95,0.14,2.7,0,0
20210323,0.625,안양천,17.8,7,6.4,10.95,0.15,6.3,0,0
20210323,0.625,선유,12.1,7.4,11,4.06,0.069,2.5,0,0
20210323,0.625,노량진,11.7,7.3,9.8,3.55,0.084,2.2,0,0
20210323,0.583333333,탄천,,,,,,6.9,0,0
20210323,0.583333333,중랑천,12.6,7.3,8.4,5.95,0.14,2.9,0,0
20210323,0.583333333,안양천,16.6,7,6.3,11.05,0.125,7.4,0,0
20210323,0.583333333,선유,12,7.4,10.8,4.08,0.078,2.5,0,0
20210323,0.583333333,노량진,11.6,7.3,9.6,3.5,0.084,2.3,0,0
20210323,0.541666667,탄천,15,7.1,7.4,10.32,0.08,6.9,0,0
20210323,0.541666667,중랑천,12.2,7.3,7.9,6.075,0.14,2.8,0,0
20210323,0.541666667,안양천,15,7,6.2,11.33,0.115,5.8,0,0
20210323,0.541666667,선유,11.4,7.4,10.4,4.12,0.077,2.5,0,0
20210323,0.541666667,노량진,11.1,7.3,9.3,3.575,0.084,2.2,0,0
20210323,0.5,탄천,13.8,7.1,7.6,9.48,0.08,7.7,0,0
20210323,0.5,중랑천,11.8,7.2,7.7,6.075,0.175,2.7,0,0
20210323,0.5,안양천,14.1,7,8.3,11.24,0.11,6,0,0
20210323,0.5,선유,11.2,7.4,10.1,4.14,0.076,2.5,0,0
20210323,0.5,노량진,11.2,7.3,9.2,3.575,0.088,2.1,0,0
20210323,0.458333333,탄천,13.1,7.1,7.4,9.62,0.08,7.6,0,0
20210323,0.458333333,중랑천,11.6,7.2,7.2,6.075,0.15,2.8,0,0
20210323,0.458333333,안양천,12.2,7,5.9,11.54,0.115,6.1,0,0
20210323,0.458333333,선유,11.2,7.3,9.9,4.12,0.079,2.4,0,0
20210323,0.458333333,노량진,10.9,7.3,9.2,3.5,0.09,2.1,0,0
20210323,0.416666667,탄천,12.6,7.1,7.2,9.8,0.08,6.2,0,0
20210323,0.416666667,중랑천,,,,,,3.1,0,0
20210323,0.416666667,안양천,11.4,7,5.5,11.35,0.12,6.1,0,0
20210323,0.416666667,선유,11.1,7.3,9.8,4.1,0.08,2.5,0,0
20210323,0.416666667,노량진,10.7,7.3,9.1,3.575,0.096,2.1,0,0
20210323,0.375,탄천,12.6,7,6.8,10.3,0.085,7,0,0
20210323,0.375,중랑천,,,,,,3.5,0,0
20210323,0.375,안양천,11.2,7,5.2,10.98,0.125,6.2,0,0
20210323,0.375,선유,11.1,7.3,9.8,4.12,0.074,2.4,0,0
20210323,0.375,노량진,10.6,7.3,9.1,3.425,0.086,2.2,0,0
20210323,0.333333333,탄천,12.8,7,6.6,10.4,0.095,6.6,0,0
20210323,0.333333333,중랑천,11.4,7.3,7,6.25,0.15,3.4,0,0
20210323,0.333333333,안양천,11.2,7,5.2,11.74,0.16,6.1,0,0
20210323,0.333333333,선유,11.2,7.3,9.7,4.06,0.073,2.5,0,0
20210323,0.333333333,노량진,10.5,7.3,9.1,3.5,0.084,2.1,0,0
20210323,0.291666667,탄천,13.1,7,6.4,11.64,0.095,7.2,0,0
20210323,0.291666667,중랑천,11.4,7.3,7.3,6.075,0.15,3,0,0
20210323,0.291666667,안양천,11.3,7,5.2,10.49,0.12,5.9,0,0
20210323,0.291666667,선유,11.2,7.3,9.8,4.06,0.074,2.2,0,0
20210323,0.291666667,노량진,10.5,7.3,9.1,3.5,0.086,2.3,0,0
20210323,0.25,탄천,13.3,7,6.4,10.7,0.095,7,0,0
20210323,0.25,중랑천,11.5,7.3,7.4,6.1,0.16,3,0,0
20210323,0.25,안양천,11.5,7,5.3,11.46,0.12,7.7,0,0
20210323,0.25,선유,11.2,7.3,9.8,4.12,0.077,2.5,0,0
20210323,0.25,노량진,10.6,7.3,9.1,3.45,0.084,2.1,0,0
20210323,0.208333333,탄천,13.5,7,6.3,10.76,0.1,6.1,0,0
20210323,0.208333333,중랑천,11.6,7.3,7.8,6.05,0.145,3,0,0
20210323,0.208333333,안양천,11.8,7,5.3,10.89,0.125,6.1,0,0
20210323,0.208333333,선유,11.2,7.3,9.9,4.06,0.072,2.5,0,0
20210323,0.208333333,노량진,10.7,7.3,9.2,3.5,0.086,2.2,0,0
20210323,0.166666667,탄천,13.7,7,6.3,10.86,0.105,6.3,0,0
20210323,0.166666667,중랑천,11.8,7.3,8.1,6.05,0.145,2.8,0,0
20210323,0.166666667,안양천,12.1,7,5.4,7.68,0.135,6.1,0,0
20210323,0.166666667,선유,11.2,7.3,9.9,4.1,0.072,2.5,0,0
20210323,0.166666667,노량진,10.7,7.3,9.3,3.6,0.086,2.2,0,0
20210323,0.125,탄천,13.9,7,6.2,10.96,0.1,8.2,0,0
20210323,0.125,중랑천,12,7.4,8.4,5.85,0.14,2.8,0,0
20210323,0.125,안양천,12.4,7,5.5,7.49,0.13,6.1,0,0
20210323,0.125,선유,11.3,7.3,9.9,4.08,0.077,2.5,0,0
20210323,0.125,노량진,10.7,7.3,9.5,3.5,0.084,2.1,0,0
20210323,0.083333333,탄천,14.1,7,6.4,11.14,0.095,6.6,0,0
20210323,0.083333333,중랑천,12.2,7.4,8.6,5.975,0.145,3,0,0
20210323,0.083333333,안양천,12.9,7,5.7,7.16,0.16,6.1,0,0
20210323,0.083333333,선유,11.3,7.3,10,4.06,0.072,2.5,0,0
20210323,0.083333333,노량진,10.7,7.3,9.4,3.425,0.084,2.3,0,0
20210323,0.041666667,탄천,14.3,7,6.3,10.98,0.095,7,0,0
20210323,0.041666667,중랑천,12.6,7.4,8.9,5.925,0.13,2.6,0,0
20210323,0.041666667,안양천,13.3,7,5.9,9.17,0.165,6.2,0,0
20210323,0.041666667,선유,11.3,7.4,10.2,4.02,0.071,2.5,0,0
20210323,0.041666667,노량진,10.7,7.3,9.4,3.475,0.082,2.2,0,0
20210322,1,탄천,14.6,7,6.5,11.2,0.1,7,0,0
20210322,1,중랑천,12.9,7.4,9,5.875,0.13,2.7,0,0
20210322,1,안양천,13.8,7,6.1,9.62,0.18,6.8,0,0
20210322,1,선유,11.3,7.4,10.2,4.04,0.073,2.4,0,0
20210322,1,노량진,10.8,7.3,9.6,3.55,0.082,2.2,0,0
20210322,0.958333333,탄천,14.9,7,6.4,11.2,0.1,6.9,0,0
20210322,0.958333333,중랑천,13.1,7.5,9.1,5.725,0.13,2.6,0,0
20210322,0.958333333,안양천,14.3,7,6.4,9.53,0.195,6.4,0,0
20210322,0.958333333,선유,11.3,7.3,10.1,4.08,0.073,2.5,0,0
20210322,0.958333333,노량진,10.8,7.3,9.7,3.425,0.098,2.2,0,0
20210322,0.916666667,탄천,15.2,7,6.5,11.32,0.085,6.9,0,0
20210322,0.916666667,중랑천,13.3,7.4,9.2,5.675,0.13,2.9,0,0
20210322,0.916666667,안양천,14.8,7.1,6.7,10.57,0.235,6.6,0,0
20210322,0.916666667,선유,11.3,7.3,10.1,4.02,0.073,2.5,0,0
20210322,0.916666667,노량진,10.8,7.3,9.7,3.55,0.086,2.1,0,0
20210322,0.875,탄천,15.4,7,6.5,11.52,0.1,6.9,0,0
20210322,0.875,중랑천,13.4,7.5,9.4,5.575,0.13,2.8,0,0
20210322,0.875,안양천,15.4,7.1,7,8.36,0.245,7.4,0,0
20210322,0.875,선유,11.3,7.4,10.1,4.12,0.072,2.5,0,0
20210322,0.875,노량진,10.7,7.3,9.7,3.425,0.08,2.3,0,0
20210322,0.833333333,탄천,15.8,7,6.8,11.24,0.115,7,0,0
20210322,0.833333333,중랑천,13.4,7.4,9.5,5.575,0.125,2.7,0,0
20210322,0.833333333,안양천,16.2,7.1,7.2,8.51,0.295,6.8,0,0
20210322,0.833333333,선유,11.4,7.4,10.3,4.02,0.068,2.5,0,0
20210322,0.833333333,노량진,10.7,7.3,9.6,3.45,0.084,2.3,0,0
20210322,0.791666667,탄천,16.3,7,6.9,10.92,0.095,7,0,0
20210322,0.791666667,중랑천,13.4,7.4,9.5,5.7,0.125,2.8,0,0
20210322,0.791666667,안양천,17,7.1,7.2,8.68,0.315,7.4,0,0
20210322,0.791666667,선유,11.3,7.4,10.2,3.94,0.073,2.5,0,0
20210322,0.791666667,노량진,10.7,7.3,9.7,3.45,0.086,2.5,0,0
20210322,0.75,탄천,16.8,7,7.1,10.58,0.095,6.8,0,0
20210322,0.75,중랑천,13.3,7.4,9.4,5.55,0.125,2.9,0,0
20210322,0.75,안양천,17.8,7,7,8.64,0.325,7,0,0
20210322,0.75,선유,11.3,7.3,10.1,4.02,0.077,2.5,0,0
20210322,0.75,노량진,10.9,7.4,10.1,3.4,0.088,1.9,0,0
20210322,0.708333333,탄천,17.1,7,7.1,10.76,0.095,6.6,0,0
20210322,0.708333333,중랑천,13,7.4,9.3,5.625,0.125,2.8,0,0
20210322,0.708333333,안양천,18.1,7,6.9,8.62,0.25,6.5,0,0
20210322,0.708333333,선유,11.2,7.3,10.1,4.02,0.076,2.5,0,0
20210322,0.708333333,노량진,10.9,7.4,10.2,3.25,0.118,2,0,0
20210322,0.666666667,탄천,16.9,7,7.2,10.84,0.1,6.2,0,0
20210322,0.666666667,중랑천,12.6,7.3,9.1,5.625,0.13,3,0,0
20210322,0.666666667,안양천,17.9,7,6.8,7.78,0.165,6.2,0,0
20210322,0.666666667,선유,11.2,7.3,10,4.1,0.082,2.6,0,0
20210322,0.666666667,노량진,,,,,,,0,0
20210322,0.625,탄천,16.5,7,7.2,10.72,0.1,,0,0
20210322,0.625,중랑천,12,7.3,9,5.7,0.125,2.7,0,0
20210322,0.625,안양천,17.1,7,6.8,10.2,0.165,6.4,0,0
20210322,0.625,선유,11.1,7.3,9.9,4.1,0.079,2.5,0,0
20210322,0.625,노량진,,,,,,,0,0
20210322,0.583333333,탄천,15.8,7.1,7.4,10.52,0.08,,0,0
20210322,0.583333333,중랑천,11.5,7.3,8.6,5.575,0.13,4.1,0,0
20210322,0.583333333,안양천,15.7,7,6.7,10.46,0.135,6.1,0,0
20210322,0.583333333,선유,,,,,,,0,0
20210322,0.583333333,노량진,11.1,7.4,10.3,3.25,0.068,2.6,0,0
20210322,0.541666667,탄천,14.4,7.1,7.5,9.68,0.075,6.1,0,0
20210322,0.541666667,중랑천,11,7.3,8.4,5.825,0.14,,0,0
20210322,0.541666667,안양천,14.1,7,6.7,8.53,0.12,6.5,0,0
20210322,0.541666667,선유,,,,,,,0,0
20210322,0.541666667,노량진,10.9,7.3,10.2,3.3,0.07,2.1,0,0
